TOTAL LAP,'00:04:18.07
BEST LAP,'00:04:18.07
AVERAGE LAP,'00:04:18.07
LAP,LAP TIME,REC TIME,ST(%),TH(%),RPM,VOLT(V),TMP1(deg C),TMP2(deg C),
,,'00:02:23.25, 100,-000,00000,005.04,255.0,255.0
,,'00:02:23.30, 100,-000,00000,005.04,255.0,255.0
,,'00:02:23.35, 100, 021,00000,005.04,255.0,255.0
,,'00:02:23.40, 100, 038,00000,005.04,255.0,255.0
,,'00:02:23.45, 100, 040,00000,005.04,255.0,255.0
,,'00:02:23.50, 100, 045,00000,005.04,255.0,255.0
,,'00:02:23.55, 100, 055,00000,005.04,255.0,255.0
,,'00:02:23.60, 100, 061,00000,005.04,255.0,255.0
,,'00:02:23.65, 094, 076,00000,005.04,255.0,255.0
,,'00:02:23.70, 082, 085,00000,005.04,255.0,255.0
,,'00:02:23.75, 070, 095,00000,005.04,255.0,255.0
,,'00:02:23.80, 063, 099,00000,005.04,255.0,255.0
,,'00:02:23.85, 062, 100,00000,005.04,255.0,255.0
,,'00:02:23.90, 061, 100,00000,005.04,255.0,255.0
,,'00:02:23.95, 057, 100,00000,005.04,255.0,255.0
,,'00:02:24.00, 049, 100,00000,005.04,255.0,255.0
,,'00:02:24.05, 038, 100,00000,005.04,255.0,255.0
,,'00:02:24.10, 029, 100,00000,005.04,255.0,255.0
,,'00:02:24.15, 028, 100,00000,005.04,255.0,255.0
,,'00:02:24.20, 021, 100,00000,005.04,255.0,255.0
,,'00:02:24.25, 006, 100,00000,005.04,255.0,255.0
,,'00:02:24.30,-000, 100,00000,005.04,255.0,255.0
,,'00:02:24.35,-000, 100,00000,005.04,255.0,255.0
,,'00:02:24.40,-001, 100,00000,005.04,255.0,255.0
,,'00:02:24.45,-001, 100,00000,005.04,255.0,255.0
,,'00:02:24.50,-000, 100,00000,005.04,255.0,255.0
,,'00:02:24.55,-000, 100,00000,005.04,255.0,255.0
,,'00:02:24.60,-000, 100,00000,005.04,255.0,255.0
,,'00:02:24.65,-000, 100,00000,005.04,255.0,255.0
,,'00:02:24.70,-000, 100,00000,005.04,255.0,255.0
,,'00:02:24.75,-000, 100,00000,005.04,255.0,255.0
,,'00:02:24.80,-000, 100,00000,005.04,255.0,255.0
,,'00:02:24.85, 005, 022,00000,005.04,255.0,255.0
,,'00:02:24.90, 026,-100,00000,005.04,255.0,255.0
,,'00:02:24.95, 055,-100,00000,005.04,255.0,255.0
,,'00:02:25.00, 070,-100,00000,005.04,255.0,255.0
,,'00:02:25.05, 078,-100,00000,005.04,255.0,255.0
,,'00:02:25.10, 080,-100,00000,005.04,255.0,255.0
,,'00:02:25.15, 090,-100,00000,005.04,255.0,255.0
,,'00:02:25.20, 100,-100,00000,005.04,255.0,255.0
,,'00:02:25.25, 100,-100,00000,005.04,255.0,255.0
,,'00:02:25.30, 100,-044,00000,005.04,255.0,255.0
,,'00:02:25.35, 100,-000,00000,005.04,255.0,255.0
,,'00:02:25.40, 100,-000,00000,005.04,255.0,255.0
,,'00:02:25.45, 100, 011,00000,005.04,255.0,255.0
,,'00:02:25.50, 100, 024,00000,005.04,255.0,255.0
,,'00:02:25.55, 100, 034,00000,005.04,255.0,255.0
,,'00:02:25.60, 100, 030,00000,005.04,255.0,255.0
,,'00:02:25.65, 100, 031,00000,005.04,255.0,255.0
,,'00:02:25.70, 100, 052,00000,005.04,255.0,255.0
,,'00:02:25.75, 100, 059,00000,005.04,255.0,255.0
,,'00:02:25.80, 100, 053,00000,005.04,255.0,255.0
,,'00:02:25.85, 100, 050,00000,005.04,255.0,255.0
,,'00:02:25.90, 100, 061,00000,005.04,255.0,255.0
,,'00:02:25.95, 097, 070,00000,005.04,255.0,255.0
,,'00:02:26.00, 091, 081,00000,005.04,255.0,255.0
,,'00:02:26.05, 084, 089,00000,005.04,255.0,255.0
,,'00:02:26.10, 079, 099,00000,005.04,255.0,255.0
,,'00:02:26.15, 072, 100,00000,005.04,255.0,255.0
,,'00:02:26.20, 055, 100,00000,005.04,255.0,255.0
,,'00:02:26.25, 013, 097,00000,005.04,255.0,255.0
,,'00:02:26.30,-041, 036,00000,005.04,255.0,255.0
,,'00:02:26.35,-067, 006,00000,005.04,255.0,255.0
,,'00:02:26.40,-088,-000,00000,005.04,255.0,255.0
,,'00:02:26.45,-097,-000,00000,005.04,255.0,255.0
,,'00:02:26.50,-100,-000,00000,005.04,255.0,255.0
,,'00:02:26.55,-100,-000,00000,005.04,255.0,255.0
,,'00:02:26.60,-100,-000,00000,005.04,255.0,255.0
,,'00:02:26.65,-093,-000,00000,005.04,255.0,255.0
,,'00:02:26.70,-090, 029,00000,005.04,255.0,255.0
,,'00:02:26.75,-090, 054,00000,005.04,255.0,255.0
,,'00:02:26.80,-092, 044,00000,005.04,255.0,255.0
,,'00:02:26.85,-094, 006,00000,005.04,255.0,255.0
,,'00:02:26.90,-094, 008,00000,005.04,255.0,255.0
,,'00:02:26.95,-094, 037,00000,005.04,255.0,255.0
,,'00:02:27.00,-094, 048,00000,005.04,255.0,255.0
,,'00:02:27.05,-094, 035,00000,005.04,255.0,255.0
,,'00:02:27.10,-094, 037,00000,005.04,255.0,255.0
,,'00:02:27.15,-093, 057,00000,005.04,255.0,255.0
,,'00:02:27.20,-093, 063,00000,005.04,255.0,255.0
,,'00:02:27.25,-089, 056,00000,005.04,255.0,255.0
,,'00:02:27.30,-086, 066,00000,005.04,255.0,255.0
,,'00:02:27.35,-080, 076,00000,005.04,255.0,255.0
,,'00:02:27.40,-056, 083,00000,005.04,255.0,255.0
,,'00:02:27.45,-029, 093,00000,005.04,255.0,255.0
,,'00:02:27.50,-022, 100,00000,005.04,255.0,255.0
,,'00:02:27.55,-009, 100,00000,005.04,255.0,255.0
,,'00:02:27.60,-000, 100,00000,005.04,255.0,255.0
,,'00:02:27.65,-000, 100,00000,005.04,255.0,255.0
,,'00:02:27.70,-002, 100,00000,005.04,255.0,255.0
,,'00:02:27.75,-013, 100,00000,005.04,255.0,255.0
,,'00:02:27.80,-028, 100,00000,005.04,255.0,255.0
,,'00:02:27.85,-039, 090,00000,005.04,255.0,255.0
,,'00:02:27.90,-035,-000,00000,005.04,255.0,255.0
,,'00:02:27.95,-007,-031,00000,005.04,255.0,255.0
,,'00:02:28.00, 026,-100,00000,005.04,255.0,255.0
,,'00:02:28.05, 047,-100,00000,005.04,255.0,255.0
,,'00:02:28.10, 073,-100,00000,005.04,255.0,255.0
,,'00:02:28.15, 076,-100,00000,005.04,255.0,255.0
,,'00:02:28.20, 092,-100,00000,005.04,255.0,255.0
,,'00:02:28.25, 100,-063,00000,005.04,255.0,255.0
,,'00:02:28.30, 100,-000,00000,005.04,255.0,255.0
,,'00:02:28.35, 100,-000,00000,005.04,255.0,255.0
,,'00:02:28.40, 100,-000,00000,005.04,255.0,255.0
,,'00:02:28.45, 100,-000,00000,005.04,255.0,255.0
,,'00:02:28.50, 100, 016,00000,005.04,255.0,255.0
,,'00:02:28.55, 100, 028,00000,005.04,255.0,255.0
,,'00:02:28.60, 100, 039,00000,005.04,255.0,255.0
,,'00:02:28.65, 100, 044,00000,005.04,255.0,255.0
,,'00:02:28.70, 100, 042,00000,005.04,255.0,255.0
,,'00:02:28.75, 100, 043,00000,005.04,255.0,255.0
,,'00:02:28.80, 100, 044,00000,005.04,255.0,255.0
,,'00:02:28.85, 100, 052,00000,005.04,255.0,255.0
,,'00:02:28.90, 095, 075,00000,005.04,255.0,255.0
,,'00:02:28.95, 089, 087,00000,005.04,255.0,255.0
,,'00:02:29.00, 079, 097,00000,005.04,255.0,255.0
,,'00:02:29.05, 071, 100,00000,005.04,255.0,255.0
,,'00:02:29.10, 062, 100,00000,005.04,255.0,255.0
,,'00:02:29.15, 051, 100,00000,005.04,255.0,255.0
,,'00:02:29.20, 039, 100,00000,005.04,255.0,255.0
,,'00:02:29.25, 030, 100,00000,005.04,255.0,255.0
,,'00:02:29.30, 016, 100,00000,005.04,255.0,255.0
,,'00:02:29.35,-000, 100,00000,005.04,255.0,255.0
,,'00:02:29.40,-000, 100,00000,005.04,255.0,255.0
,,'00:02:29.45,-001, 100,00000,005.04,255.0,255.0
,,'00:02:29.50,-013, 100,00000,005.04,255.0,255.0
,,'00:02:29.55,-027, 100,00000,005.04,255.0,255.0
,,'00:02:29.60,-030, 100,00000,005.04,255.0,255.0
,,'00:02:29.65,-027, 100,00000,005.04,255.0,255.0
,,'00:02:29.70,-016, 100,00000,005.04,255.0,255.0
,,'00:02:29.75,-009, 100,00000,005.04,255.0,255.0
,,'00:02:29.80,-000, 100,00000,005.04,255.0,255.0
,,'00:02:29.85,-001, 100,00000,005.04,255.0,255.0
,,'00:02:29.90,-001, 100,00000,005.04,255.0,255.0
,,'00:02:29.95,-000, 100,00000,005.04,255.0,255.0
,,'00:02:30.00,-000, 100,00000,005.04,255.0,255.0
,,'00:02:30.05,-000, 100,00000,005.04,255.0,255.0
,,'00:02:30.10, 003, 100,00000,005.04,255.0,255.0
,,'00:02:30.15, 010, 100,00000,005.04,255.0,255.0
,,'00:02:30.20, 014, 100,00000,005.04,255.0,255.0
,,'00:02:30.25, 014, 100,00000,005.04,255.0,255.0
,,'00:02:30.30, 014, 100,00000,005.04,255.0,255.0
,,'00:02:30.35, 013, 100,00000,005.04,255.0,255.0
,,'00:02:30.40, 013, 100,00000,005.04,255.0,255.0
,,'00:02:30.45, 020, 100,00000,005.04,255.0,255.0
,,'00:02:30.50, 037, 100,00000,005.04,255.0,255.0
,,'00:02:30.55, 051, 100,00000,005.04,255.0,255.0
,,'00:02:30.60, 058, 100,00000,005.04,255.0,255.0
,,'00:02:30.65, 057, 100,00000,005.04,255.0,255.0
,,'00:02:30.70, 057, 100,00000,005.04,255.0,255.0
,,'00:02:30.75, 053, 100,00000,005.04,255.0,255.0
,,'00:02:30.80, 053, 100,00000,005.04,255.0,255.0
,,'00:02:30.85, 045, 100,00000,005.04,255.0,255.0
,,'00:02:30.90, 030, 100,00000,005.04,255.0,255.0
,,'00:02:30.95, 007, 100,00000,005.04,255.0,255.0
,,'00:02:31.00,-029, 076,00000,005.04,255.0,255.0
,,'00:02:31.05,-057, 018,00000,005.04,255.0,255.0
,,'00:02:31.10,-076,-000,00000,005.04,255.0,255.0
,,'00:02:31.15,-095,-000,00000,005.04,255.0,255.0
,,'00:02:31.20,-100,-000,00000,005.04,255.0,255.0
,,'00:02:31.25,-100,-000,00000,005.04,255.0,255.0
,,'00:02:31.30,-097,-000,00000,005.04,255.0,255.0
,,'00:02:31.35,-094,-000,00000,005.04,255.0,255.0
,,'00:02:31.40,-094,-000,00000,005.04,255.0,255.0
,,'00:02:31.45,-094,-000,00000,005.04,255.0,255.0
,,'00:02:31.50,-093, 027,00000,005.04,255.0,255.0
,,'00:02:31.55,-093, 059,00000,005.04,255.0,255.0
,,'00:02:31.60,-093, 075,00000,005.04,255.0,255.0
,,'00:02:31.65,-091, 068,00000,005.04,255.0,255.0
,,'00:02:31.70,-088, 070,00000,005.04,255.0,255.0
,,'00:02:31.75,-086, 081,00000,005.04,255.0,255.0
,,'00:02:31.80,-080, 089,00000,005.04,255.0,255.0
,,'00:02:31.85,-063, 095,00000,005.04,255.0,255.0
,,'00:02:31.90,-025, 088,00000,005.04,255.0,255.0
,,'00:02:31.95, 005, 042,00000,005.04,255.0,255.0
,,'00:02:32.00, 052,-000,00000,005.04,255.0,255.0
,,'00:02:32.05, 092,-000,00000,005.04,255.0,255.0
,,'00:02:32.10, 100,-000,00000,005.04,255.0,255.0
,,'00:02:32.15, 100,-000,00000,005.04,255.0,255.0
,,'00:02:32.20, 100,-000,00000,005.04,255.0,255.0
,,'00:02:32.25, 100,-000,00000,005.04,255.0,255.0
,,'00:02:32.30, 100,-000,00000,005.04,255.0,255.0
,,'00:02:32.35, 100,-000,00000,005.04,255.0,255.0
,,'00:02:32.40, 100, 008,00000,005.04,255.0,255.0
,,'00:02:32.45, 100, 044,00000,005.04,255.0,255.0
,,'00:02:32.50, 100, 057,00000,005.04,255.0,255.0
,,'00:02:32.55, 100, 068,00000,005.04,255.0,255.0
,,'00:02:32.60, 100, 063,00000,005.04,255.0,255.0
,,'00:02:32.65, 100, 052,00000,005.04,255.0,255.0
,,'00:02:32.70, 100, 055,00000,005.04,255.0,255.0
,,'00:02:32.75, 100, 057,00000,005.04,255.0,255.0
,,'00:02:32.80, 099, 067,00000,005.04,255.0,255.0
,,'00:02:32.85, 095, 074,00000,005.04,255.0,255.0
,,'00:02:32.90, 083, 085,00000,005.04,255.0,255.0
,,'00:02:32.95, 072, 097,00000,005.04,255.0,255.0
,,'00:02:33.00, 058, 100,00000,005.04,255.0,255.0
,,'00:02:33.05, 045, 100,00000,005.04,255.0,255.0
,,'00:02:33.10, 029, 100,00000,005.04,255.0,255.0
,,'00:02:33.15, 024, 100,00000,005.04,255.0,255.0
,,'00:02:33.20, 022, 100,00000,005.04,255.0,255.0
,,'00:02:33.25, 025, 100,00000,005.04,255.0,255.0
,,'00:02:33.30, 027, 100,00000,005.04,255.0,255.0
,,'00:02:33.35, 044, 100,00000,005.04,255.0,255.0
,,'00:02:33.40, 054, 100,00000,005.04,255.0,255.0
,,'00:02:33.45, 065, 099,00000,005.04,255.0,255.0
,,'00:02:33.50, 072, 066,00000,005.04,255.0,255.0
,,'00:02:33.55, 070, 072,00000,005.04,255.0,255.0
,,'00:02:33.60, 070, 074,00000,005.04,255.0,255.0
,,'00:02:33.65, 070, 081,00000,005.04,255.0,255.0
,,'00:02:33.70, 069, 092,00000,005.04,255.0,255.0
,,'00:02:33.75, 068, 100,00000,005.04,255.0,255.0
,,'00:02:33.80, 068, 100,00000,005.04,255.0,255.0
,,'00:02:33.85, 068, 100,00000,005.04,255.0,255.0
,,'00:02:33.90, 070, 100,00000,005.04,255.0,255.0
,,'00:02:33.95, 071, 100,00000,005.04,255.0,255.0
,,'00:02:34.00, 071, 100,00000,005.04,255.0,255.0
,,'00:02:34.05, 073, 100,00000,005.04,255.0,255.0
,,'00:02:34.10, 073, 100,00000,005.04,255.0,255.0
,,'00:02:34.15, 072, 100,00000,005.04,255.0,255.0
,,'00:02:34.20, 068, 100,00000,005.04,255.0,255.0
,,'00:02:34.25, 061, 100,00000,005.04,255.0,255.0
,,'00:02:34.30, 047, 100,00000,005.04,255.0,255.0
,,'00:02:34.35, 033, 100,00000,005.04,255.0,255.0
,,'00:02:34.40, 012, 100,00000,005.04,255.0,255.0
,,'00:02:34.45,-002, 100,00000,005.04,255.0,255.0
,,'00:02:34.50,-019, 100,00000,005.04,255.0,255.0
,,'00:02:34.55,-043, 100,00000,005.04,255.0,255.0
,,'00:02:34.60,-053, 100,00000,005.04,255.0,255.0
,,'00:02:34.65,-054, 100,00000,005.04,255.0,255.0
,,'00:02:34.70,-047, 100,00000,005.04,255.0,255.0
,,'00:02:34.75,-043, 100,00000,005.04,255.0,255.0
,,'00:02:34.80,-040, 100,00000,005.04,255.0,255.0
,,'00:02:34.85,-034, 100,00000,005.04,255.0,255.0
,,'00:02:34.90,-033, 100,00000,005.04,255.0,255.0
,,'00:02:34.95,-032, 095,00000,005.04,255.0,255.0
,,'00:02:35.00,-040,-004,00000,005.04,255.0,255.0
,,'00:02:35.05,-047,-085,00000,005.04,255.0,255.0
,,'00:02:35.10,-047,-100,00000,005.04,255.0,255.0
,,'00:02:35.15,-035,-100,00000,005.04,255.0,255.0
,,'00:02:35.20,-025,-100,00000,005.04,255.0,255.0
,,'00:02:35.25,-020,-100,00000,005.04,255.0,255.0
,,'00:02:35.30,-034,-100,00000,005.04,255.0,255.0
,,'00:02:35.35,-062,-100,00000,005.04,255.0,255.0
,,'00:02:35.40,-084,-100,00000,005.04,255.0,255.0
,,'00:02:35.45,-095,-100,00000,005.04,255.0,255.0
,,'00:02:35.50,-099,-100,00000,005.04,255.0,255.0
,,'00:02:35.55,-099,-100,00000,005.04,255.0,255.0
,,'00:02:35.60,-100,-098,00000,005.04,255.0,255.0
,,'00:02:35.65,-100,-033,00000,005.04,255.0,255.0
,,'00:02:35.70,-100,-000,00000,005.04,255.0,255.0
,,'00:02:35.75,-100, 011,00000,005.04,255.0,255.0
,,'00:02:35.80,-099, 046,00000,005.04,255.0,255.0
,,'00:02:35.85,-098, 049,00000,005.04,255.0,255.0
,,'00:02:35.90,-096, 036,00000,005.04,255.0,255.0
,,'00:02:35.95,-096, 043,00000,005.04,255.0,255.0
,,'00:02:36.00,-094, 055,00000,005.04,255.0,255.0
,,'00:02:36.05,-092, 062,00000,005.04,255.0,255.0
,,'00:02:36.10,-090, 063,00000,005.04,255.0,255.0
,,'00:02:36.15,-084, 067,00000,005.04,255.0,255.0
,,'00:02:36.20,-078, 073,00000,005.04,255.0,255.0
,,'00:02:36.25,-064, 083,00000,005.04,255.0,255.0
,,'00:02:36.30,-049, 096,00000,005.04,255.0,255.0
,,'00:02:36.35,-024, 100,00000,005.04,255.0,255.0
,,'00:02:36.40, 007, 099,00000,005.04,255.0,255.0
,,'00:02:36.45, 057, 050,00000,005.04,255.0,255.0
,,'00:02:36.50, 100,-000,00000,005.04,255.0,255.0
,,'00:02:36.55, 100,-000,00000,005.04,255.0,255.0
,,'00:02:36.60, 100,-000,00000,005.04,255.0,255.0
,,'00:02:36.65, 100,-000,00000,005.04,255.0,255.0
,,'00:02:36.70, 100,-000,00000,005.04,255.0,255.0
,,'00:02:36.75, 100,-000,00000,005.04,255.0,255.0
,,'00:02:36.80, 100,-000,00000,005.04,255.0,255.0
,,'00:02:36.85, 100,-000,00000,005.04,255.0,255.0
,,'00:02:36.90, 100,-000,00000,005.04,255.0,255.0
,,'00:02:36.95, 100, 034,00000,005.04,255.0,255.0
,,'00:02:37.00, 100, 048,00000,005.04,255.0,255.0
,,'00:02:37.05, 099, 056,00000,005.04,255.0,255.0
,,'00:02:37.10, 096, 063,00000,005.04,255.0,255.0
,,'00:02:37.15, 092, 079,00000,005.04,255.0,255.0
,,'00:02:37.20, 089, 087,00000,005.04,255.0,255.0
,,'00:02:37.25, 084, 095,00000,005.04,255.0,255.0
,,'00:02:37.30, 075, 100,00000,005.04,255.0,255.0
,,'00:02:37.35, 068, 100,00000,005.04,255.0,255.0
,,'00:02:37.40, 052, 100,00000,005.04,255.0,255.0
,,'00:02:37.45, 033, 100,00000,005.04,255.0,255.0
,,'00:02:37.50, 017, 100,00000,005.04,255.0,255.0
,,'00:02:37.55, 012, 100,00000,005.04,255.0,255.0
,,'00:02:37.60, 011, 100,00000,005.04,255.0,255.0
,,'00:02:37.65, 016, 100,00000,005.04,255.0,255.0
,,'00:02:37.70, 021, 100,00000,005.04,255.0,255.0
,,'00:02:37.75, 021, 100,00000,005.04,255.0,255.0
,,'00:02:37.80, 017, 100,00000,005.04,255.0,255.0
,,'00:02:37.85, 008, 100,00000,005.04,255.0,255.0
,,'00:02:37.90,-000, 100,00000,005.04,255.0,255.0
,,'00:02:37.95,-000, 100,00000,005.04,255.0,255.0
,,'00:02:38.00,-000, 100,00000,005.04,255.0,255.0
,,'00:02:38.05,-000, 100,00000,005.04,255.0,255.0
,,'00:02:38.10,-000, 100,00000,005.04,255.0,255.0
,,'00:02:38.15,-000, 100,00000,005.04,255.0,255.0
,,'00:02:38.20,-000, 100,00000,005.04,255.0,255.0
,,'00:02:38.25,-000, 100,00000,005.04,255.0,255.0
,,'00:02:38.30,-000, 007,00000,005.04,255.0,255.0
,,'00:02:38.35, 018,-100,00000,005.04,255.0,255.0
,,'00:02:38.40, 040,-100,00000,005.04,255.0,255.0
,,'00:02:38.45, 056,-100,00000,005.04,255.0,255.0
,,'00:02:38.50, 072,-100,00000,005.04,255.0,255.0
,,'00:02:38.55, 080,-100,00000,005.04,255.0,255.0
,,'00:02:38.60, 086,-100,00000,005.04,255.0,255.0
,,'00:02:38.65, 100,-100,00000,005.04,255.0,255.0
,,'00:02:38.70, 100,-100,00000,005.04,255.0,255.0
,,'00:02:38.75, 100,-079,00000,005.04,255.0,255.0
,,'00:02:38.80, 100,-000,00000,005.04,255.0,255.0
,,'00:02:38.85, 100,-000,00000,005.04,255.0,255.0
,,'00:02:38.90, 100, 022,00000,005.04,255.0,255.0
,,'00:02:38.95, 100, 038,00000,005.04,255.0,255.0
,,'00:02:39.00, 100, 034,00000,005.04,255.0,255.0
,,'00:02:39.05, 100, 022,00000,005.04,255.0,255.0
,,'00:02:39.10, 100, 041,00000,005.04,255.0,255.0
,,'00:02:39.15, 100, 059,00000,005.04,255.0,255.0
,,'00:02:39.20, 100, 057,00000,005.04,255.0,255.0
,,'00:02:39.25, 100, 052,00000,005.04,255.0,255.0
,,'00:02:39.30, 100, 060,00000,005.04,255.0,255.0
,,'00:02:39.35, 099, 069,00000,005.04,255.0,255.0
,,'00:02:39.40, 097, 077,00000,005.04,255.0,255.0
,,'00:02:39.45, 094, 077,00000,005.04,255.0,255.0
,,'00:02:39.50, 091, 088,00000,005.04,255.0,255.0
,,'00:02:39.55, 084, 092,00000,005.04,255.0,255.0
,,'00:02:39.60, 062, 099,00000,005.04,255.0,255.0
,,'00:02:39.65, 035, 099,00000,005.04,255.0,255.0
,,'00:02:39.70,-002, 087,00000,005.04,255.0,255.0
,,'00:02:39.75,-028, 031,00000,005.04,255.0,255.0
,,'00:02:39.80,-054,-000,00000,005.04,255.0,255.0
,,'00:02:39.85,-087,-000,00000,005.04,255.0,255.0
,,'00:02:39.90,-100,-000,00000,005.04,255.0,255.0
,,'00:02:39.95,-100,-000,00000,005.04,255.0,255.0
,,'00:02:40.00,-097,-000,00000,005.04,255.0,255.0
,,'00:02:40.05,-094,-000,00000,005.04,255.0,255.0
,,'00:02:40.10,-093,-000,00000,005.04,255.0,255.0
,,'00:02:40.15,-091,-000,00000,005.04,255.0,255.0
,,'00:02:40.20,-090, 012,00000,005.04,255.0,255.0
,,'00:02:40.25,-088, 036,00000,005.04,255.0,255.0
,,'00:02:40.30,-086, 041,00000,005.04,255.0,255.0
,,'00:02:40.35,-082, 042,00000,005.04,255.0,255.0
,,'00:02:40.40,-081, 062,00000,005.04,255.0,255.0
,,'00:02:40.45,-081, 066,00000,005.04,255.0,255.0
,,'00:02:40.50,-081, 051,00000,005.04,255.0,255.0
,,'00:02:40.55,-082, 039,00000,005.04,255.0,255.0
,,'00:02:40.60,-081, 054,00000,005.04,255.0,255.0
,,'00:02:40.65,-082, 066,00000,005.04,255.0,255.0
,,'00:02:40.70,-082, 065,00000,005.04,255.0,255.0
,,'00:02:40.75,-081, 062,00000,005.04,255.0,255.0
,,'00:02:40.80,-081, 064,00000,005.04,255.0,255.0
,,'00:02:40.85,-082, 068,00000,005.04,255.0,255.0
,,'00:02:40.90,-079, 081,00000,005.04,255.0,255.0
,,'00:02:40.95,-073, 093,00000,005.04,255.0,255.0
,,'00:02:41.00,-051, 100,00000,005.04,255.0,255.0
,,'00:02:41.05,-025, 100,00000,005.04,255.0,255.0
,,'00:02:41.10, 010, 066,00000,005.04,255.0,255.0
,,'00:02:41.15, 022, 010,00000,005.04,255.0,255.0
,,'00:02:41.20, 066,-000,00000,005.04,255.0,255.0
,,'00:02:41.25, 100,-000,00000,005.04,255.0,255.0
,,'00:02:41.30, 100,-000,00000,005.04,255.0,255.0
,,'00:02:41.35, 100,-000,00000,005.04,255.0,255.0
,,'00:02:41.40, 100,-000,00000,005.04,255.0,255.0
,,'00:02:41.45, 100,-000,00000,005.04,255.0,255.0
,,'00:02:41.50, 100,-000,00000,005.04,255.0,255.0
,,'00:02:41.55, 100,-000,00000,005.04,255.0,255.0
,,'00:02:41.60, 100,-000,00000,005.04,255.0,255.0
,,'00:02:41.65, 100,-000,00000,005.04,255.0,255.0
,,'00:02:41.70, 100,-000,00000,005.04,255.0,255.0
,,'00:02:41.75, 100, 008,00000,005.04,255.0,255.0
,,'00:02:41.80, 100, 015,00000,005.04,255.0,255.0
,,'00:02:41.85, 100, 030,00000,005.04,255.0,255.0
,,'00:02:41.90, 100, 042,00000,005.04,255.0,255.0
,,'00:02:41.95, 099, 055,00000,005.04,255.0,255.0
,,'00:02:42.00, 097, 064,00000,005.04,255.0,255.0
,,'00:02:42.05, 092, 077,00000,005.04,255.0,255.0
,,'00:02:42.10, 085, 085,00000,005.04,255.0,255.0
,,'00:02:42.15, 074, 095,00000,005.04,255.0,255.0
,,'00:02:42.20, 062, 100,00000,005.04,255.0,255.0
,,'00:02:42.25, 039, 100,00000,005.04,255.0,255.0
,,'00:02:42.30, 008, 100,00000,005.04,255.0,255.0
,,'00:02:42.35,-000, 100,00000,005.04,255.0,255.0
,,'00:02:42.40,-000, 100,00000,005.04,255.0,255.0
,,'00:02:42.45,-000, 100,00000,005.04,255.0,255.0
,,'00:02:42.50,-000, 100,00000,005.04,255.0,255.0
,,'00:02:42.55,-000, 100,00000,005.04,255.0,255.0
,,'00:02:42.60,-000, 100,00000,005.04,255.0,255.0
,,'00:02:42.65,-000, 100,00000,005.04,255.0,255.0
,,'00:02:42.70,-000, 100,00000,005.04,255.0,255.0
,,'00:02:42.75,-000, 100,00000,005.04,255.0,255.0
,,'00:02:42.80,-000, 100,00000,005.04,255.0,255.0
,,'00:02:42.85,-000, 100,00000,005.04,255.0,255.0
,,'00:02:42.90,-000, 100,00000,005.04,255.0,255.0
,,'00:02:42.95,-000, 100,00000,005.04,255.0,255.0
,,'00:02:43.00,-000, 100,00000,005.04,255.0,255.0
,,'00:02:43.05,-000, 100,00000,005.04,255.0,255.0
,,'00:02:43.10,-000, 100,00000,005.04,255.0,255.0
,,'00:02:43.15,-000, 100,00000,005.04,255.0,255.0
,,'00:02:43.20,-000, 100,00000,005.04,255.0,255.0
,,'00:02:43.25,-000, 100,00000,005.04,255.0,255.0
,,'00:02:43.30,-000, 100,00000,005.04,255.0,255.0
,,'00:02:43.35,-000, 100,00000,005.04,255.0,255.0
,,'00:02:43.40,-000, 100,00000,005.04,255.0,255.0
,,'00:02:43.45, 006, 100,00000,005.04,255.0,255.0
,,'00:02:43.50, 017, 100,00000,005.04,255.0,255.0
,,'00:02:43.55, 026, 100,00000,005.04,255.0,255.0
,,'00:02:43.60, 041, 100,00000,005.04,255.0,255.0
,,'00:02:43.65, 048, 100,00000,005.04,255.0,255.0
,,'00:02:43.70, 055, 100,00000,005.04,255.0,255.0
,,'00:02:43.75, 061, 100,00000,005.04,255.0,255.0
,,'00:02:43.80, 064, 100,00000,005.04,255.0,255.0
,,'00:02:43.85, 064, 100,00000,005.04,255.0,255.0
,,'00:02:43.90, 061, 100,00000,005.04,255.0,255.0
,,'00:02:43.95, 059, 100,00000,005.04,255.0,255.0
,,'00:02:44.00, 051, 100,00000,005.04,255.0,255.0
,,'00:02:44.05, 043, 070,00000,005.04,255.0,255.0
,,'00:02:44.10, 006,-000,00000,005.04,255.0,255.0
,,'00:02:44.15,-053,-000,00000,005.04,255.0,255.0
,,'00:02:44.20,-088,-000,00000,005.04,255.0,255.0
,,'00:02:44.25,-091,-000,00000,005.04,255.0,255.0
,,'00:02:44.30,-093,-000,00000,005.04,255.0,255.0
,,'00:02:44.35,-093,-000,00000,005.04,255.0,255.0
,,'00:02:44.40,-093,-000,00000,005.04,255.0,255.0
,,'00:02:44.45,-091, 003,00000,005.04,255.0,255.0
,,'00:02:44.50,-089, 039,00000,005.04,255.0,255.0
,,'00:02:44.55,-087, 059,00000,005.04,255.0,255.0
,,'00:02:44.60,-085, 053,00000,005.04,255.0,255.0
,,'00:02:44.65,-084, 039,00000,005.04,255.0,255.0
,,'00:02:44.70,-084, 054,00000,005.04,255.0,255.0
,,'00:02:44.75,-084, 062,00000,005.04,255.0,255.0
,,'00:02:44.80,-084, 069,00000,005.04,255.0,255.0
,,'00:02:44.85,-084, 070,00000,005.04,255.0,255.0
,,'00:02:44.90,-084, 074,00000,005.04,255.0,255.0
